metrica_a,metrica_b,teste_global_estat,teste_global_p,effect_size_epsilon2
cache_bogo_ops_s_cpu,cache_bogo_ops_s_real,39.13043478260869,3.1837140185131715e-09,0.8893280632411066
cache_bogo_ops_s_cpu,mem_bogo_ops_s_cpu,39.13043478260869,3.1837140185131715e-09,0.8893280632411066
cache_bogo_ops_s_cpu,mem_bogo_ops_s_real,39.13043478260869,3.1837140185131715e-09,0.8893280632411066
cache_bogo_ops_s_real,mem_bogo_ops_s_cpu,39.13043478260869,3.1837140185131715e-09,0.8893280632411066
cache_bogo_ops_s_real,mem_bogo_ops_s_real,39.13043478260869,3.1837140185131715e-09,0.8893280632411066
mem_bogo_ops_s_cpu,mem_bogo_ops_s_real,39.13043478260869,3.1837140185131715e-09,0.8893280632411066
stream_add_mbs,stream_copy_mbs,21.774193548387103,3.0669777654622633e-06,0.7508342602892104
stream_add_mbs,stream_scale_mbs,21.774193548387103,3.0669777654622633e-06,0.7508342602892104
stream_add_mbs,stream_triad_mbs,21.774193548387103,3.0669777654622633e-06,0.7508342602892104
stream_copy_mbs,stream_scale_mbs,21.774193548387103,3.0669777654622633e-06,0.7508342602892104
stream_copy_mbs,stream_triad_mbs,21.774193548387103,3.0669777654622633e-06,0.7508342602892104
stream_scale_mbs,stream_triad_mbs,21.774193548387103,3.0669777654622633e-06,0.7508342602892104
