arquivo,ambiente,vm_id,timestamp,metrica,valor
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,stream_add_mbs,126674.3
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,stream_triad_mbs,125523.2
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,disk_seqread_MiBs,514.0
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,disk_seqwrite_MiBs,457.0
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,disk_iops_randread,41500.0
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,disk_iops_randwrite,17800.0
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,disk_iops_qd1,1211.0
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,disk_lat_avg_usec,815.31
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,gpu_matrixmul_gflops,2998.178
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,gpu_nccl_allreduce_busbw_gbs,19.6062
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,gpu_nccl_allgather_busbw_gbs,18.0781
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,gpu_nccl_sendrecv_busbw_gbs,9.47692
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,cpu_bogo_ops_s_real,5372.99
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,cpu_bogo_ops_s_cpu,335.81
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,mem_bogo_ops_s_real,552098.16
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,mem_bogo_ops_s_cpu,69014.41
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,cache_bogo_ops_s_real,5018.83
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,cache_bogo_ops_s_cpu,315.75
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,stream_copy_mbs,123765.7
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,stream_scale_mbs,128684.3
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,stream_add_mbs,131031.5
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,stream_triad_mbs,131040.0
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,disk_seqread_MiBs,514.0
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,disk_seqwrite_MiBs,473.0
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,disk_iops_randread,41900.0
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,disk_iops_randwrite,18000.0
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,disk_iops_qd1,1607.0
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,disk_lat_avg_usec,612.13
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,gpu_matrixmul_gflops,2996.402
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,gpu_nccl_allreduce_busbw_gbs,19.6899
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,gpu_nccl_allgather_busbw_gbs,18.1174
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,gpu_nccl_sendrecv_busbw_gbs,9.45181
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,cpu_bogo_ops_s_real,5371.09
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,cpu_bogo_ops_s_cpu,335.69
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,mem_bogo_ops_s_real,549097.42
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,mem_bogo_ops_s_cpu,68638.33
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,cache_bogo_ops_s_real,4960.83
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,cache_bogo_ops_s_cpu,312.84
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,stream_copy_mbs,114155.0
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,stream_scale_mbs,128668.9
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,stream_add_mbs,130602.2
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,stream_triad_mbs,124999.0
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,disk_seqread_MiBs,498.0
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,disk_seqwrite_MiBs,422.0
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,disk_iops_randread,41700.0
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,disk_iops_randwrite,17900.0
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,disk_iops_qd1,1029.0
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,disk_lat_avg_usec,961.49
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,gpu_matrixmul_gflops,2784.2059999999997
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,gpu_nccl_allreduce_busbw_gbs,19.2217
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,gpu_nccl_allgather_busbw_gbs,18.1192
benchmark_host_ibm-power9_20260706_222300.txt,host,host,20260706_222300,gpu_nccl_sendrecv_busbw_gbs,9.40661
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,cpu_bogo_ops_s_real,5370.89
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,cpu_bogo_ops_s_cpu,335.68
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,mem_bogo_ops_s_real,548608.06
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,mem_bogo_ops_s_cpu,68577.48
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,cache_bogo_ops_s_real,4957.96
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,cache_bogo_ops_s_cpu,312.46
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,stream_copy_mbs,114725.8
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,stream_scale_mbs,129266.8
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,stream_add_mbs,130479.5
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,stream_triad_mbs,124660.4
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,disk_seqread_MiBs,514.0
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,disk_seqwrite_MiBs,410.0
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,disk_iops_randread,36900.0
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,disk_iops_randwrite,15800.0
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,disk_iops_qd1,3456.0
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,disk_lat_avg_usec,279.03
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,gpu_matrixmul_gflops,2789.81
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,gpu_nccl_allreduce_busbw_gbs,19.1734
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,gpu_nccl_allgather_busbw_gbs,18.1056
benchmark_host_ibm-power9_20260706_235718.txt,host,host,20260706_235718,gpu_nccl_sendrecv_busbw_gbs,9.47229
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,cpu_bogo_ops_s_real,5369.83
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,cpu_bogo_ops_s_cpu,335.62
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,mem_bogo_ops_s_real,551741.73
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,mem_bogo_ops_s_cpu,68969.25
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,cache_bogo_ops_s_real,5003.34
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,cache_bogo_ops_s_cpu,315.27
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,stream_copy_mbs,114838.7
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,stream_scale_mbs,130229.5
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,stream_add_mbs,123623.2
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,stream_triad_mbs,124216.2
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,disk_seqread_MiBs,512.0
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,disk_seqwrite_MiBs,475.0
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,disk_iops_randread,42500.0
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,disk_iops_randwrite,18200.0
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,disk_iops_qd1,2048.0
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,disk_lat_avg_usec,478.23
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,gpu_matrixmul_gflops,2785.498
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,gpu_nccl_allreduce_busbw_gbs,19.1732
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,gpu_nccl_allgather_busbw_gbs,18.1043
benchmark_host_ibm-power9_20260707_000900.txt,host,host,20260707_000900,gpu_nccl_sendrecv_busbw_gbs,9.50653
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,cpu_bogo_ops_s_real,5270.72
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,cpu_bogo_ops_s_cpu,331.07
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,mem_bogo_ops_s_real,423496.74
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,mem_bogo_ops_s_cpu,53271.13
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,cache_bogo_ops_s_real,29724.5
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,cache_bogo_ops_s_cpu,2783.21
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,stream_copy_mbs,77580.3
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,stream_scale_mbs,79197.3
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,stream_add_mbs,71415.2
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,stream_triad_mbs,75465.4
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,disk_seqread_MiBs,473.0
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,disk_seqwrite_MiBs,434.0
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,disk_iops_randread,30100.0
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,disk_iops_randwrite,12000.0
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,disk_iops_qd1,2584.0
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,disk_lat_avg_usec,369.96
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,gpu_matrixmul_gflops,2787.084
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,gpu_nccl_allreduce_busbw_gbs,19.3032
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,gpu_nccl_allgather_busbw_gbs,18.0826
benchmark_vm_localhost.localdomain_20260610_022612.txt,kvm,gabrielly,20260610_022612,gpu_nccl_sendrecv_busbw_gbs,9.51497
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,cpu_bogo_ops_s_real,5357.47
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,cpu_bogo_ops_s_cpu,334.9
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,mem_bogo_ops_s_real,448241.68
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,mem_bogo_ops_s_cpu,56029.37
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,cache_bogo_ops_s_real,31137.94
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,cache_bogo_ops_s_cpu,2618.27
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,stream_copy_mbs,85197.3
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,stream_scale_mbs,84768.2
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,stream_add_mbs,79064.8
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,stream_triad_mbs,79804.4
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,disk_seqread_MiBs,509.0
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,disk_seqwrite_MiBs,431.0
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,disk_iops_randread,26400.0
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,disk_iops_randwrite,11400.0
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,disk_iops_qd1,2867.0
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,disk_lat_avg_usec,329.75
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,gpu_matrixmul_gflops,3059.62
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,gpu_nccl_allreduce_busbw_gbs,19.3298
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,gpu_nccl_allgather_busbw_gbs,18.1197
benchmark_vm_localhost.localdomain_20260610_021417.txt,kvm,gabrielly,20260610_021417,gpu_nccl_sendrecv_busbw_gbs,9.16951
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,cpu_bogo_ops_s_real,5358.11
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,cpu_bogo_ops_s_cpu,334.92
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,mem_bogo_ops_s_real,431805.76
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,mem_bogo_ops_s_cpu,53987.57
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,cache_bogo_ops_s_real,27719.01
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,cache_bogo_ops_s_cpu,3066.05
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,stream_copy_mbs,80130.0
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,stream_scale_mbs,81280.0
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,stream_add_mbs,73529.2
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,stream_triad_mbs,74205.4
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,disk_seqread_MiBs,473.0
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,disk_seqwrite_MiBs,426.0
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,disk_iops_randread,28100.0
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,disk_iops_randwrite,12100.0
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,disk_iops_qd1,2160.0
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,disk_lat_avg_usec,445.18
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,gpu_matrixmul_gflops,3061.904
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,gpu_nccl_allreduce_busbw_gbs,19.7304
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,gpu_nccl_allgather_busbw_gbs,18.1087
benchmark_vm_localhost.localdomain_20260610_030230.txt,kvm,gabrielly,20260610_030230,gpu_nccl_sendrecv_busbw_gbs,9.48089
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,cpu_bogo_ops_s_real,5352.98
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,cpu_bogo_ops_s_cpu,334.6
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,mem_bogo_ops_s_real,455076.89
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,mem_bogo_ops_s_cpu,56887.71
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,cache_bogo_ops_s_real,25065.16
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,cache_bogo_ops_s_cpu,3205.29
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,stream_copy_mbs,83891.3
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,stream_scale_mbs,86962.4
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,stream_add_mbs,80719.5
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,stream_triad_mbs,81521.9
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,disk_seqread_MiBs,473.0
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,disk_seqwrite_MiBs,423.0
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,disk_iops_randread,30600.0
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,disk_iops_randwrite,13200.0
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,disk_iops_qd1,2209.0
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,disk_lat_avg_usec,434.32
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,gpu_matrixmul_gflops,2787.768
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,gpu_nccl_allreduce_busbw_gbs,19.4414
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,gpu_nccl_allgather_busbw_gbs,18.1191
benchmark_vm_localhost.localdomain_20260610_025026.txt,kvm,gabrielly,20260610_025026,gpu_nccl_sendrecv_busbw_gbs,9.54101
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,cpu_bogo_ops_s_real,5356.21
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,cpu_bogo_ops_s_cpu,334.82
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,mem_bogo_ops_s_real,428034.61
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,mem_bogo_ops_s_cpu,53505.46
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,cache_bogo_ops_s_real,24953.42
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,cache_bogo_ops_s_cpu,3270.75
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,stream_copy_mbs,73323.0
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,stream_scale_mbs,74709.6
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,stream_add_mbs,68827.3
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,stream_triad_mbs,71428.5
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,disk_seqread_MiBs,473.0
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,disk_seqwrite_MiBs,429.0
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,disk_iops_randread,31500.0
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,disk_iops_randwrite,13600.0
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,disk_iops_qd1,2960.0
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,disk_lat_avg_usec,320.02
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,gpu_matrixmul_gflops,2997.712
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,gpu_nccl_allreduce_busbw_gbs,19.587
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,gpu_nccl_allgather_busbw_gbs,18.0723
benchmark_vm_localhost.localdomain_20260610_023817.txt,kvm,gabrielly,20260610_023817,gpu_nccl_sendrecv_busbw_gbs,9.53718
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,cpu_bogo_ops_s_real,5362.37
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,cpu_bogo_ops_s_cpu,335.17
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,mem_bogo_ops_s_real,465842.6
