arquivo,ambiente,vm_id,timestamp,metrica,valor
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,mem_bogo_ops_s_cpu,58243.41
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,cache_bogo_ops_s_real,21870.95
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,cache_bogo_ops_s_cpu,3305.26
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,stream_copy_mbs,88270.6
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,stream_scale_mbs,85156.8
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,stream_add_mbs,93294.2
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,stream_triad_mbs,94571.7
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,disk_seqread_MiBs,496.0
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,disk_seqwrite_MiBs,445.0
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,disk_iops_randread,38700.0
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,disk_iops_randwrite,16600.0
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,disk_iops_qd1,1063.0
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,disk_lat_avg_usec,923.16
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,gpu_matrixmul_gflops,2787.198
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,gpu_nccl_allreduce_busbw_gbs,19.2932
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,gpu_nccl_allgather_busbw_gbs,18.0391
benchmark_vm_localhost.localdomain_20260618_025728.txt,kvm,lucas,20260618_025728,gpu_nccl_sendrecv_busbw_gbs,9.6418
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,cpu_bogo_ops_s_real,5367.17
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,cpu_bogo_ops_s_cpu,335.48
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,mem_bogo_ops_s_real,471420.17
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,mem_bogo_ops_s_cpu,58927.71
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,cache_bogo_ops_s_real,26246.37
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,cache_bogo_ops_s_cpu,2983.72
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,stream_copy_mbs,80029.7
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,stream_scale_mbs,80361.5
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,stream_add_mbs,77874.3
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,stream_triad_mbs,78318.9
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,disk_seqread_MiBs,497.0
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,disk_seqwrite_MiBs,454.0
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,disk_iops_randread,34100.0
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,disk_iops_randwrite,14700.0
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,disk_iops_qd1,1718.0
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,disk_lat_avg_usec,564.72
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,gpu_matrixmul_gflops,3059.8579999999997
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,gpu_nccl_allreduce_busbw_gbs,19.5076
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,gpu_nccl_allgather_busbw_gbs,18.1233
benchmark_vm_localhost.localdomain_20260618_034453.txt,kvm,lucas,20260618_034453,gpu_nccl_sendrecv_busbw_gbs,9.34683
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,cpu_bogo_ops_s_real,5368.26
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,cpu_bogo_ops_s_cpu,335.55
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,mem_bogo_ops_s_real,467641.67
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,mem_bogo_ops_s_cpu,58467.61
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,cache_bogo_ops_s_real,18601.41
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,cache_bogo_ops_s_cpu,3860.95
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,stream_copy_mbs,78058.5
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,stream_scale_mbs,80696.1
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,stream_add_mbs,75602.1
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,stream_triad_mbs,76341.8
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,disk_seqread_MiBs,514.0
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,disk_seqwrite_MiBs,457.0
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,disk_iops_randread,39400.0
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,disk_iops_randwrite,16900.0
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,disk_iops_qd1,2784.0
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,disk_lat_avg_usec,342.02
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,gpu_matrixmul_gflops,2998.828
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,gpu_nccl_allreduce_busbw_gbs,19.4159
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,gpu_nccl_allgather_busbw_gbs,18.0596
benchmark_vm_localhost.localdomain_20260618_030918.txt,kvm,lucas,20260618_030918,gpu_nccl_sendrecv_busbw_gbs,9.61087
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,cpu_bogo_ops_s_real,5368.41
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,cpu_bogo_ops_s_cpu,335.56
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,mem_bogo_ops_s_real,442799.26
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,mem_bogo_ops_s_cpu,56127.57
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,cache_bogo_ops_s_real,31910.05
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,cache_bogo_ops_s_cpu,2662.77
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,stream_copy_mbs,88039.0
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,stream_scale_mbs,88894.7
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,stream_add_mbs,81194.8
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,stream_triad_mbs,83963.9
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,disk_seqread_MiBs,496.0
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,disk_seqwrite_MiBs,454.0
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,disk_iops_randread,40100.0
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,disk_iops_randwrite,17200.0
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,disk_iops_qd1,2685.0
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,disk_lat_avg_usec,355.97
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,gpu_matrixmul_gflops,2786.02
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,gpu_nccl_allreduce_busbw_gbs,19.3421
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,gpu_nccl_allgather_busbw_gbs,18.1491
benchmark_vm_localhost.localdomain_20260618_033301.txt,kvm,lucas,20260618_033301,gpu_nccl_sendrecv_busbw_gbs,9.48956
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,cpu_bogo_ops_s_real,5301.67
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,cpu_bogo_ops_s_cpu,335.57
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,mem_bogo_ops_s_real,465989.48
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,mem_bogo_ops_s_cpu,58249.82
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,cache_bogo_ops_s_real,18586.82
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,cache_bogo_ops_s_cpu,3840.18
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,stream_copy_mbs,86363.6
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,stream_scale_mbs,86992.0
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,stream_add_mbs,80981.7
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,stream_triad_mbs,81132.6
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,disk_seqread_MiBs,515.0
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,disk_seqwrite_MiBs,457.0
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,disk_iops_randread,39300.0
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,disk_iops_randwrite,16900.0
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,disk_iops_qd1,2478.0
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,disk_lat_avg_usec,386.28
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,gpu_matrixmul_gflops,2786.002
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,gpu_nccl_allreduce_busbw_gbs,19.3116
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,gpu_nccl_allgather_busbw_gbs,18.1424
benchmark_vm_localhost.localdomain_20260618_032107.txt,kvm,lucas,20260618_032107,gpu_nccl_sendrecv_busbw_gbs,9.34913
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,cpu_bogo_ops_s_real,5296.28
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,cpu_bogo_ops_s_cpu,335.41
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,mem_bogo_ops_s_real,440971.91
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,mem_bogo_ops_s_cpu,55836.31
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,cache_bogo_ops_s_real,17592.72
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,cache_bogo_ops_s_cpu,3917.2
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,stream_copy_mbs,88881.5
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,stream_scale_mbs,88659.9
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,stream_add_mbs,90238.5
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,stream_triad_mbs,91761.3
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,disk_seqread_MiBs,494.0
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,disk_seqwrite_MiBs,437.0
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,disk_iops_randread,21000.0
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,disk_iops_randwrite,9029.0
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,disk_iops_qd1,1193.0
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,disk_lat_avg_usec,820.28
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,gpu_matrixmul_gflops,2997.8
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,gpu_nccl_allreduce_busbw_gbs,19.7089
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,gpu_nccl_allgather_busbw_gbs,18.0871
benchmark_vm_localhost.localdomain_20260618_134503.txt,kvm,ramalho,20260618_134503,gpu_nccl_sendrecv_busbw_gbs,9.62251
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,cpu_bogo_ops_s_real,5364.66
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,cpu_bogo_ops_s_cpu,335.35
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,mem_bogo_ops_s_real,451324.4
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,mem_bogo_ops_s_cpu,56417.7
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,cache_bogo_ops_s_real,9750.36
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,cache_bogo_ops_s_cpu,5746.3
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,stream_copy_mbs,90147.1
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,stream_scale_mbs,92418.9
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,stream_add_mbs,81414.8
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,stream_triad_mbs,82495.7
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,disk_seqread_MiBs,513.0
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,disk_seqwrite_MiBs,442.0
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,disk_iops_randread,20800.0
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,disk_iops_randwrite,8936.0
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,disk_iops_qd1,719.0
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,disk_lat_avg_usec,1371.98
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,gpu_matrixmul_gflops,2970.662
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,gpu_nccl_allreduce_busbw_gbs,19.6708
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,gpu_nccl_allgather_busbw_gbs,18.086
benchmark_vm_localhost.localdomain_20260618_135702.txt,kvm,ramalho,20260618_135702,gpu_nccl_sendrecv_busbw_gbs,9.02806
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,cpu_bogo_ops_s_real,5366.49
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,cpu_bogo_ops_s_cpu,335.43
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,mem_bogo_ops_s_real,471100.0
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,mem_bogo_ops_s_cpu,58888.52
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,cache_bogo_ops_s_real,12863.19
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,cache_bogo_ops_s_cpu,4624.55
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,stream_copy_mbs,80529.0
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,stream_scale_mbs,85027.3
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,stream_add_mbs,82016.8
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,stream_triad_mbs,84280.3
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,disk_seqread_MiBs,496.0
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,disk_seqwrite_MiBs,436.0
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,disk_iops_randread,22400.0
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,disk_iops_randwrite,9634.0
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,disk_iops_qd1,1713.0
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,disk_lat_avg_usec,566.52
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,gpu_matrixmul_gflops,2786.7380000000003
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,gpu_nccl_allreduce_busbw_gbs,19.4578
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,gpu_nccl_allgather_busbw_gbs,18.1008
benchmark_vm_localhost.localdomain_20260618_140854.txt,kvm,ramalho,20260618_140854,gpu_nccl_sendrecv_busbw_gbs,9.47014
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,cpu_bogo_ops_s_real,5367.12
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,cpu_bogo_ops_s_cpu,335.53
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,mem_bogo_ops_s_real,469823.35
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,mem_bogo_ops_s_cpu,58730.48
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,cache_bogo_ops_s_real,9813.89
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,cache_bogo_ops_s_cpu,5615.6
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,stream_copy_mbs,84875.4
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,stream_scale_mbs,93368.9
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,stream_add_mbs,84930.0
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,stream_triad_mbs,87663.8
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,disk_seqread_MiBs,497.0
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,disk_seqwrite_MiBs,435.0
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,disk_iops_randread,25000.0
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,disk_iops_randwrite,11200.0
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,disk_iops_qd1,657.0
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,disk_lat_avg_usec,1502.45
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,gpu_matrixmul_gflops,3057.564
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,gpu_nccl_allreduce_busbw_gbs,19.6757
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,gpu_nccl_allgather_busbw_gbs,18.1277
benchmark_vm_localhost.localdomain_20260618_142055.txt,kvm,ramalho,20260618_142055,gpu_nccl_sendrecv_busbw_gbs,9.5701
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,cpu_bogo_ops_s_real,5367.64
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,cpu_bogo_ops_s_cpu,335.51
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,mem_bogo_ops_s_real,466693.0
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,mem_bogo_ops_s_cpu,58338.43
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,cache_bogo_ops_s_real,11581.66
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,cache_bogo_ops_s_cpu,5433.01
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,stream_copy_mbs,84954.7
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,stream_scale_mbs,88828.6
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,stream_add_mbs,85163.5
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,stream_triad_mbs,87506.7
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,disk_seqread_MiBs,494.0
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,disk_seqwrite_MiBs,438.0
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,disk_iops_randread,24300.0
