arquivo,ambiente,vm_id,timestamp,metrica,valor
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,disk_iops_randwrite,10500.0
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,disk_iops_qd1,2145.0
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,disk_lat_avg_usec,448.98
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,gpu_matrixmul_gflops,3059.276
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,gpu_nccl_allreduce_busbw_gbs,19.6341
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,gpu_nccl_allgather_busbw_gbs,18.1582
benchmark_vm_localhost.localdomain_20260618_143249.txt,kvm,ramalho,20260618_143249,gpu_nccl_sendrecv_busbw_gbs,9.63826
benchmark_qemu_localhost.localdomain_20260627_051611.txt,qemu,gabrielly,20260627_051611,cpu_bogo_ops_s_real,292.39
benchmark_qemu_localhost.localdomain_20260627_051611.txt,qemu,gabrielly,20260627_051611,cpu_bogo_ops_s_cpu,18.28
benchmark_qemu_localhost.localdomain_20260627_051611.txt,qemu,gabrielly,20260627_051611,mem_bogo_ops_s_real,39755.05
benchmark_qemu_localhost.localdomain_20260627_051611.txt,qemu,gabrielly,20260627_051611,mem_bogo_ops_s_cpu,4970.25
benchmark_qemu_localhost.localdomain_20260627_051611.txt,qemu,gabrielly,20260627_051611,cache_bogo_ops_s_real,6590.11
benchmark_qemu_localhost.localdomain_20260627_051611.txt,qemu,gabrielly,20260627_051611,cache_bogo_ops_s_cpu,584.15
benchmark_qemu_localhost.localdomain_20260627_051611.txt,qemu,gabrielly,20260627_051611,disk_seqread_MiBs,484.0
benchmark_qemu_localhost.localdomain_20260627_051611.txt,qemu,gabrielly,20260627_051611,disk_seqwrite_MiBs,406.0
benchmark_qemu_localhost.localdomain_20260627_051611.txt,qemu,gabrielly,20260627_051611,disk_iops_randread,6674.0
benchmark_qemu_localhost.localdomain_20260627_051611.txt,qemu,gabrielly,20260627_051611,disk_iops_randwrite,2869.0
benchmark_qemu_localhost.localdomain_20260627_051611.txt,qemu,gabrielly,20260627_051611,disk_iops_qd1,1502.0
benchmark_qemu_localhost.localdomain_20260627_051611.txt,qemu,gabrielly,20260627_051611,disk_lat_avg_usec,508.22
benchmark_qemu_localhost.localdomain_20260627_045540.txt,qemu,gabrielly,20260627_045540,cpu_bogo_ops_s_real,330.38
benchmark_qemu_localhost.localdomain_20260627_045540.txt,qemu,gabrielly,20260627_045540,cpu_bogo_ops_s_cpu,20.65
benchmark_qemu_localhost.localdomain_20260627_045540.txt,qemu,gabrielly,20260627_045540,mem_bogo_ops_s_real,39716.54
benchmark_qemu_localhost.localdomain_20260627_045540.txt,qemu,gabrielly,20260627_045540,mem_bogo_ops_s_cpu,4964.74
benchmark_qemu_localhost.localdomain_20260627_045540.txt,qemu,gabrielly,20260627_045540,cache_bogo_ops_s_real,5593.74
benchmark_qemu_localhost.localdomain_20260627_045540.txt,qemu,gabrielly,20260627_045540,cache_bogo_ops_s_cpu,454.4
benchmark_qemu_localhost.localdomain_20260627_045540.txt,qemu,gabrielly,20260627_045540,disk_seqread_MiBs,487.0
benchmark_qemu_localhost.localdomain_20260627_045540.txt,qemu,gabrielly,20260627_045540,disk_seqwrite_MiBs,409.0
benchmark_qemu_localhost.localdomain_20260627_045540.txt,qemu,gabrielly,20260627_045540,disk_iops_randread,7454.0
benchmark_qemu_localhost.localdomain_20260627_045540.txt,qemu,gabrielly,20260627_045540,disk_iops_randwrite,3206.0
benchmark_qemu_localhost.localdomain_20260627_045540.txt,qemu,gabrielly,20260627_045540,disk_iops_qd1,922.0
benchmark_qemu_localhost.localdomain_20260627_045540.txt,qemu,gabrielly,20260627_045540,disk_lat_avg_usec,894.9
benchmark_qemu_localhost.localdomain_20260627_052628.txt,qemu,gabrielly,20260627_052628,cpu_bogo_ops_s_real,327.82
benchmark_qemu_localhost.localdomain_20260627_052628.txt,qemu,gabrielly,20260627_052628,cpu_bogo_ops_s_cpu,20.49
benchmark_qemu_localhost.localdomain_20260627_052628.txt,qemu,gabrielly,20260627_052628,mem_bogo_ops_s_real,39393.81
benchmark_qemu_localhost.localdomain_20260627_052628.txt,qemu,gabrielly,20260627_052628,mem_bogo_ops_s_cpu,4925.25
benchmark_qemu_localhost.localdomain_20260627_052628.txt,qemu,gabrielly,20260627_052628,cache_bogo_ops_s_real,8320.77
benchmark_qemu_localhost.localdomain_20260627_052628.txt,qemu,gabrielly,20260627_052628,cache_bogo_ops_s_cpu,638.2
benchmark_qemu_localhost.localdomain_20260627_052628.txt,qemu,gabrielly,20260627_052628,disk_seqread_MiBs,485.0
benchmark_qemu_localhost.localdomain_20260627_052628.txt,qemu,gabrielly,20260627_052628,disk_seqwrite_MiBs,423.0
benchmark_qemu_localhost.localdomain_20260627_052628.txt,qemu,gabrielly,20260627_052628,disk_iops_randread,6824.0
benchmark_qemu_localhost.localdomain_20260627_052628.txt,qemu,gabrielly,20260627_052628,disk_iops_randwrite,2932.0
benchmark_qemu_localhost.localdomain_20260627_052628.txt,qemu,gabrielly,20260627_052628,disk_iops_qd1,1444.0
benchmark_qemu_localhost.localdomain_20260627_052628.txt,qemu,gabrielly,20260627_052628,disk_lat_avg_usec,533.34
benchmark_qemu_localhost.localdomain_20260627_050557.txt,qemu,gabrielly,20260627_050557,cpu_bogo_ops_s_real,453.59
benchmark_qemu_localhost.localdomain_20260627_050557.txt,qemu,gabrielly,20260627_050557,cpu_bogo_ops_s_cpu,28.48
benchmark_qemu_localhost.localdomain_20260627_050557.txt,qemu,gabrielly,20260627_050557,mem_bogo_ops_s_real,39757.85
benchmark_qemu_localhost.localdomain_20260627_050557.txt,qemu,gabrielly,20260627_050557,mem_bogo_ops_s_cpu,4970.7
benchmark_qemu_localhost.localdomain_20260627_050557.txt,qemu,gabrielly,20260627_050557,cache_bogo_ops_s_real,5972.71
benchmark_qemu_localhost.localdomain_20260627_050557.txt,qemu,gabrielly,20260627_050557,cache_bogo_ops_s_cpu,453.6
benchmark_qemu_localhost.localdomain_20260627_050557.txt,qemu,gabrielly,20260627_050557,disk_seqread_MiBs,484.0
benchmark_qemu_localhost.localdomain_20260627_050557.txt,qemu,gabrielly,20260627_050557,disk_seqwrite_MiBs,430.0
benchmark_qemu_localhost.localdomain_20260627_050557.txt,qemu,gabrielly,20260627_050557,disk_iops_randread,7166.0
benchmark_qemu_localhost.localdomain_20260627_050557.txt,qemu,gabrielly,20260627_050557,disk_iops_randwrite,3080.0
benchmark_qemu_localhost.localdomain_20260627_050557.txt,qemu,gabrielly,20260627_050557,disk_iops_qd1,1450.0
benchmark_qemu_localhost.localdomain_20260627_050557.txt,qemu,gabrielly,20260627_050557,disk_lat_avg_usec,519.57
benchmark_qemu_localhost.localdomain_20260627_053646.txt,qemu,gabrielly,20260627_053646,cpu_bogo_ops_s_real,295.76
benchmark_qemu_localhost.localdomain_20260627_053646.txt,qemu,gabrielly,20260627_053646,cpu_bogo_ops_s_cpu,18.57
benchmark_qemu_localhost.localdomain_20260627_053646.txt,qemu,gabrielly,20260627_053646,mem_bogo_ops_s_real,39753.35
benchmark_qemu_localhost.localdomain_20260627_053646.txt,qemu,gabrielly,20260627_053646,mem_bogo_ops_s_cpu,4970.43
benchmark_qemu_localhost.localdomain_20260627_053646.txt,qemu,gabrielly,20260627_053646,cache_bogo_ops_s_real,8241.12
benchmark_qemu_localhost.localdomain_20260627_053646.txt,qemu,gabrielly,20260627_053646,cache_bogo_ops_s_cpu,690.06
benchmark_qemu_localhost.localdomain_20260627_053646.txt,qemu,gabrielly,20260627_053646,disk_seqread_MiBs,482.0
benchmark_qemu_localhost.localdomain_20260627_053646.txt,qemu,gabrielly,20260627_053646,disk_seqwrite_MiBs,413.0
benchmark_qemu_localhost.localdomain_20260627_053646.txt,qemu,gabrielly,20260627_053646,disk_iops_randread,6886.0
benchmark_qemu_localhost.localdomain_20260627_053646.txt,qemu,gabrielly,20260627_053646,disk_iops_randwrite,2958.0
benchmark_qemu_localhost.localdomain_20260627_053646.txt,qemu,gabrielly,20260627_053646,disk_iops_qd1,1162.0
benchmark_qemu_localhost.localdomain_20260627_053646.txt,qemu,gabrielly,20260627_053646,disk_lat_avg_usec,667.49
benchmark_qemu_localhost.localdomain_20260626_173251.txt,qemu,lucas,20260626_173251,cpu_bogo_ops_s_real,443.69
benchmark_qemu_localhost.localdomain_20260626_173251.txt,qemu,lucas,20260626_173251,cpu_bogo_ops_s_cpu,30.49
benchmark_qemu_localhost.localdomain_20260626_173251.txt,qemu,lucas,20260626_173251,mem_bogo_ops_s_real,39733.73
benchmark_qemu_localhost.localdomain_20260626_173251.txt,qemu,lucas,20260626_173251,mem_bogo_ops_s_cpu,4967.11
benchmark_qemu_localhost.localdomain_20260626_173251.txt,qemu,lucas,20260626_173251,cache_bogo_ops_s_real,6727.33
benchmark_qemu_localhost.localdomain_20260626_173251.txt,qemu,lucas,20260626_173251,cache_bogo_ops_s_cpu,573.78
benchmark_qemu_localhost.localdomain_20260626_173251.txt,qemu,lucas,20260626_173251,disk_seqread_MiBs,511.0
benchmark_qemu_localhost.localdomain_20260626_173251.txt,qemu,lucas,20260626_173251,disk_seqwrite_MiBs,434.0
benchmark_qemu_localhost.localdomain_20260626_173251.txt,qemu,lucas,20260626_173251,disk_iops_randread,7554.0
benchmark_qemu_localhost.localdomain_20260626_173251.txt,qemu,lucas,20260626_173251,disk_iops_randwrite,3247.0
benchmark_qemu_localhost.localdomain_20260626_173251.txt,qemu,lucas,20260626_173251,disk_iops_qd1,1485.0
benchmark_qemu_localhost.localdomain_20260626_173251.txt,qemu,lucas,20260626_173251,disk_lat_avg_usec,518.49
benchmark_qemu_localhost.localdomain_20260626_175421.txt,qemu,lucas,20260626_175421,cpu_bogo_ops_s_real,331.45
benchmark_qemu_localhost.localdomain_20260626_175421.txt,qemu,lucas,20260626_175421,cpu_bogo_ops_s_cpu,20.69
benchmark_qemu_localhost.localdomain_20260626_175421.txt,qemu,lucas,20260626_175421,mem_bogo_ops_s_real,39775.24
benchmark_qemu_localhost.localdomain_20260626_175421.txt,qemu,lucas,20260626_175421,mem_bogo_ops_s_cpu,4971.83
benchmark_qemu_localhost.localdomain_20260626_175421.txt,qemu,lucas,20260626_175421,cache_bogo_ops_s_real,5251.16
benchmark_qemu_localhost.localdomain_20260626_175421.txt,qemu,lucas,20260626_175421,cache_bogo_ops_s_cpu,433.16
benchmark_qemu_localhost.localdomain_20260626_175421.txt,qemu,lucas,20260626_175421,disk_seqread_MiBs,510.0
benchmark_qemu_localhost.localdomain_20260626_175421.txt,qemu,lucas,20260626_175421,disk_seqwrite_MiBs,455.0
benchmark_qemu_localhost.localdomain_20260626_175421.txt,qemu,lucas,20260626_175421,disk_iops_randread,7300.0
benchmark_qemu_localhost.localdomain_20260626_175421.txt,qemu,lucas,20260626_175421,disk_iops_randwrite,3137.0
benchmark_qemu_localhost.localdomain_20260626_175421.txt,qemu,lucas,20260626_175421,disk_iops_qd1,2034.0
benchmark_qemu_localhost.localdomain_20260626_175421.txt,qemu,lucas,20260626_175421,disk_lat_avg_usec,346.21
benchmark_qemu_localhost.localdomain_20260626_180507.txt,qemu,lucas,20260626_180507,cpu_bogo_ops_s_real,267.17
benchmark_qemu_localhost.localdomain_20260626_180507.txt,qemu,lucas,20260626_180507,cpu_bogo_ops_s_cpu,16.71
benchmark_qemu_localhost.localdomain_20260626_180507.txt,qemu,lucas,20260626_180507,mem_bogo_ops_s_real,39759.7
benchmark_qemu_localhost.localdomain_20260626_180507.txt,qemu,lucas,20260626_180507,mem_bogo_ops_s_cpu,4969.95
benchmark_qemu_localhost.localdomain_20260626_180507.txt,qemu,lucas,20260626_180507,cache_bogo_ops_s_real,6111.27
benchmark_qemu_localhost.localdomain_20260626_180507.txt,qemu,lucas,20260626_180507,cache_bogo_ops_s_cpu,465.93
benchmark_qemu_localhost.localdomain_20260626_180507.txt,qemu,lucas,20260626_180507,disk_seqread_MiBs,510.0
benchmark_qemu_localhost.localdomain_20260626_180507.txt,qemu,lucas,20260626_180507,disk_seqwrite_MiBs,427.0
benchmark_qemu_localhost.localdomain_20260626_180507.txt,qemu,lucas,20260626_180507,disk_iops_randread,6422.0
benchmark_qemu_localhost.localdomain_20260626_180507.txt,qemu,lucas,20260626_180507,disk_iops_randwrite,2762.0
benchmark_qemu_localhost.localdomain_20260626_180507.txt,qemu,lucas,20260626_180507,disk_iops_qd1,1167.0
benchmark_qemu_localhost.localdomain_20260626_180507.txt,qemu,lucas,20260626_180507,disk_lat_avg_usec,689.38
benchmark_qemu_localhost.localdomain_20260626_181547.txt,qemu,lucas,20260626_181547,cpu_bogo_ops_s_real,320.47
benchmark_qemu_localhost.localdomain_20260626_181547.txt,qemu,lucas,20260626_181547,cpu_bogo_ops_s_cpu,20.07
benchmark_qemu_localhost.localdomain_20260626_181547.txt,qemu,lucas,20260626_181547,mem_bogo_ops_s_real,39749.48
benchmark_qemu_localhost.localdomain_20260626_181547.txt,qemu,lucas,20260626_181547,mem_bogo_ops_s_cpu,4969.29
benchmark_qemu_localhost.localdomain_20260626_181547.txt,qemu,lucas,20260626_181547,cache_bogo_ops_s_real,8857.19
benchmark_qemu_localhost.localdomain_20260626_181547.txt,qemu,lucas,20260626_181547,cache_bogo_ops_s_cpu,678.9
benchmark_qemu_localhost.localdomain_20260626_181547.txt,qemu,lucas,20260626_181547,disk_seqread_MiBs,509.0
benchmark_qemu_localhost.localdomain_20260626_181547.txt,qemu,lucas,20260626_181547,disk_seqwrite_MiBs,415.0
benchmark_qemu_localhost.localdomain_20260626_181547.txt,qemu,lucas,20260626_181547,disk_iops_randread,6791.0
benchmark_qemu_localhost.localdomain_20260626_181547.txt,qemu,lucas,20260626_181547,disk_iops_randwrite,2917.0
benchmark_qemu_localhost.localdomain_20260626_181547.txt,qemu,lucas,20260626_181547,disk_iops_qd1,1497.0
benchmark_qemu_localhost.localdomain_20260626_181547.txt,qemu,lucas,20260626_181547,disk_lat_avg_usec,508.87
benchmark_qemu_localhost.localdomain_20260626_174337.txt,qemu,lucas,20260626_174337,cpu_bogo_ops_s_real,277.7
benchmark_qemu_localhost.localdomain_20260626_174337.txt,qemu,lucas,20260626_174337,cpu_bogo_ops_s_cpu,17.41
benchmark_qemu_localhost.localdomain_20260626_174337.txt,qemu,lucas,20260626_174337,mem_bogo_ops_s_real,39747.3
benchmark_qemu_localhost.localdomain_20260626_174337.txt,qemu,lucas,20260626_174337,mem_bogo_ops_s_cpu,4968.52
benchmark_qemu_localhost.localdomain_20260626_174337.txt,qemu,lucas,20260626_174337,cache_bogo_ops_s_real,6148.77
benchmark_qemu_localhost.localdomain_20260626_174337.txt,qemu,lucas,20260626_174337,cache_bogo_ops_s_cpu,468.73
benchmark_qemu_localhost.localdomain_20260626_174337.txt,qemu,lucas,20260626_174337,disk_seqread_MiBs,510.0
benchmark_qemu_localhost.localdomain_20260626_174337.txt,qemu,lucas,20260626_174337,disk_seqwrite_MiBs,442.0
benchmark_qemu_localhost.localdomain_20260626_174337.txt,qemu,lucas,20260626_174337,disk_iops_randread,6747.0
benchmark_qemu_localhost.localdomain_20260626_174337.txt,qemu,lucas,20260626_174337,disk_iops_randwrite,2899.0
benchmark_qemu_localhost.localdomain_20260626_174337.txt,qemu,lucas,20260626_174337,disk_iops_qd1,1515.0
benchmark_qemu_localhost.localdomain_20260626_174337.txt,qemu,lucas,20260626_174337,disk_lat_avg_usec,493.1
benchmark_qemu_localhost.localdomain_20260626_203644.txt,qemu,ramalho,20260626_203644,cpu_bogo_ops_s_real,500.9
benchmark_qemu_localhost.localdomain_20260626_203644.txt,qemu,ramalho,20260626_203644,cpu_bogo_ops_s_cpu,31.22
benchmark_qemu_localhost.localdomain_20260626_203644.txt,qemu,ramalho,20260626_203644,mem_bogo_ops_s_real,39714.25
benchmark_qemu_localhost.localdomain_20260626_203644.txt,qemu,ramalho,20260626_203644,mem_bogo_ops_s_cpu,4964.58
benchmark_qemu_localhost.localdomain_20260626_203644.txt,qemu,ramalho,20260626_203644,cache_bogo_ops_s_real,8924.76
benchmark_qemu_localhost.localdomain_20260626_203644.txt,qemu,ramalho,20260626_203644,cache_bogo_ops_s_cpu,665.98
benchmark_qemu_localhost.localdomain_20260626_203644.txt,qemu,ramalho,20260626_203644,disk_seqread_MiBs,510.0
benchmark_qemu_localhost.localdomain_20260626_203644.txt,qemu,ramalho,20260626_203644,disk_seqwrite_MiBs,409.0
benchmark_qemu_localhost.localdomain_20260626_203644.txt,qemu,ramalho,20260626_203644,disk_iops_randread,6946.0
benchmark_qemu_localhost.localdomain_20260626_203644.txt,qemu,ramalho,20260626_203644,disk_iops_randwrite,2984.0
benchmark_qemu_localhost.localdomain_20260626_203644.txt,qemu,ramalho,20260626_203644,disk_iops_qd1,1161.0
benchmark_qemu_localhost.localdomain_20260626_203644.txt,qemu,ramalho,20260626_203644,disk_lat_avg_usec,662.12
benchmark_qemu_localhost.localdomain_20260626_204734.txt,qemu,ramalho,20260626_204734,cpu_bogo_ops_s_real,323.14
benchmark_qemu_localhost.localdomain_20260626_204734.txt,qemu,ramalho,20260626_204734,cpu_bogo_ops_s_cpu,20.23
benchmark_qemu_localhost.localdomain_20260626_204734.txt,qemu,ramalho,20260626_204734,mem_bogo_ops_s_real,39760.01
benchmark_qemu_localhost.localdomain_20260626_204734.txt,qemu,ramalho,20260626_204734,mem_bogo_ops_s_cpu,4973.52
benchmark_qemu_localhost.localdomain_20260626_204734.txt,qemu,ramalho,20260626_204734,cache_bogo_ops_s_real,9005.35
benchmark_qemu_localhost.localdomain_20260626_204734.txt,qemu,ramalho,20260626_204734,cache_bogo_ops_s_cpu,667.16
benchmark_qemu_localhost.localdomain_20260626_204734.txt,qemu,ramalho,20260626_204734,disk_seqread_MiBs,487.0
benchmark_qemu_localhost.localdomain_20260626_204734.txt,qemu,ramalho,20260626_204734,disk_seqwrite_MiBs,425.0
benchmark_qemu_localhost.localdomain_20260626_204734.txt,qemu,ramalho,20260626_204734,disk_iops_randread,6556.0
benchmark_qemu_localhost.localdomain_20260626_204734.txt,qemu,ramalho,20260626_204734,disk_iops_randwrite,2816.0
benchmark_qemu_localhost.localdomain_20260626_204734.txt,qemu,ramalho,20260626_204734,disk_iops_qd1,1568.0
benchmark_qemu_localhost.localdomain_20260626_204734.txt,qemu,ramalho,20260626_204734,disk_lat_avg_usec,453.58
benchmark_qemu_localhost.localdomain_20260626_211948.txt,qemu,ramalho,20260626_211948,cpu_bogo_ops_s_real,253.19
benchmark_qemu_localhost.localdomain_20260626_211948.txt,qemu,ramalho,20260626_211948,cpu_bogo_ops_s_cpu,15.82
benchmark_qemu_localhost.localdomain_20260626_211948.txt,qemu,ramalho,20260626_211948,mem_bogo_ops_s_real,39782.73
benchmark_qemu_localhost.localdomain_20260626_211948.txt,qemu,ramalho,20260626_211948,mem_bogo_ops_s_cpu,4973.41
benchmark_qemu_localhost.localdomain_20260626_211948.txt,qemu,ramalho,20260626_211948,cache_bogo_ops_s_real,8915.66
benchmark_qemu_localhost.localdomain_20260626_211948.txt,qemu,ramalho,20260626_211948,cache_bogo_ops_s_cpu,670.32
benchmark_qemu_localhost.localdomain_20260626_211948.txt,qemu,ramalho,20260626_211948,disk_seqread_MiBs,508.0
benchmark_qemu_localhost.localdomain_20260626_211948.txt,qemu,ramalho,20260626_211948,disk_seqwrite_MiBs,431.0
benchmark_qemu_localhost.localdomain_20260626_211948.txt,qemu,ramalho,20260626_211948,disk_iops_randread,7095.0
benchmark_qemu_localhost.localdomain_20260626_211948.txt,qemu,ramalho,20260626_211948,disk_iops_randwrite,3050.0
benchmark_qemu_localhost.localdomain_20260626_211948.txt,qemu,ramalho,20260626_211948,disk_iops_qd1,1160.0
benchmark_qemu_localhost.localdomain_20260626_211948.txt,qemu,ramalho,20260626_211948,disk_lat_avg_usec,695.2
benchmark_qemu_localhost.localdomain_20260626_210906.txt,qemu,ramalho,20260626_210906,cpu_bogo_ops_s_real,320.03
benchmark_qemu_localhost.localdomain_20260626_210906.txt,qemu,ramalho,20260626_210906,cpu_bogo_ops_s_cpu,20.09
benchmark_qemu_localhost.localdomain_20260626_210906.txt,qemu,ramalho,20260626_210906,mem_bogo_ops_s_real,39763.63
benchmark_qemu_localhost.localdomain_20260626_210906.txt,qemu,ramalho,20260626_210906,mem_bogo_ops_s_cpu,4970.84
benchmark_qemu_localhost.localdomain_20260626_210906.txt,qemu,ramalho,20260626_210906,cache_bogo_ops_s_real,6111.28
benchmark_qemu_localhost.localdomain_20260626_210906.txt,qemu,ramalho,20260626_210906,cache_bogo_ops_s_cpu,448.99
benchmark_qemu_localhost.localdomain_20260626_210906.txt,qemu,ramalho,20260626_210906,disk_seqread_MiBs,510.0
benchmark_qemu_localhost.localdomain_20260626_210906.txt,qemu,ramalho,20260626_210906,disk_seqwrite_MiBs,426.0
benchmark_qemu_localhost.localdomain_20260626_210906.txt,qemu,ramalho,20260626_210906,disk_iops_randread,7580.0
benchmark_qemu_localhost.localdomain_20260626_210906.txt,qemu,ramalho,20260626_210906,disk_iops_randwrite,3258.0
benchmark_qemu_localhost.localdomain_20260626_210906.txt,qemu,ramalho,20260626_210906,disk_iops_qd1,1024.0
benchmark_qemu_localhost.localdomain_20260626_210906.txt,qemu,ramalho,20260626_210906,disk_lat_avg_usec,794.68
benchmark_qemu_localhost.localdomain_20260626_205816.txt,qemu,ramalho,20260626_205816,cpu_bogo_ops_s_real,481.21
benchmark_qemu_localhost.localdomain_20260626_205816.txt,qemu,ramalho,20260626_205816,cpu_bogo_ops_s_cpu,29.99
benchmark_qemu_localhost.localdomain_20260626_205816.txt,qemu,ramalho,20260626_205816,mem_bogo_ops_s_real,39708.12
benchmark_qemu_localhost.localdomain_20260626_205816.txt,qemu,ramalho,20260626_205816,mem_bogo_ops_s_cpu,4962.79
benchmark_qemu_localhost.localdomain_20260626_205816.txt,qemu,ramalho,20260626_205816,cache_bogo_ops_s_real,8849.3
benchmark_qemu_localhost.localdomain_20260626_205816.txt,qemu,ramalho,20260626_205816,cache_bogo_ops_s_cpu,647.94
benchmark_qemu_localhost.localdomain_20260626_205816.txt,qemu,ramalho,20260626_205816,disk_seqread_MiBs,511.0
benchmark_qemu_localhost.localdomain_20260626_205816.txt,qemu,ramalho,20260626_205816,disk_seqwrite_MiBs,427.0
benchmark_qemu_localhost.localdomain_20260626_205816.txt,qemu,ramalho,20260626_205816,disk_iops_randread,6767.0
benchmark_qemu_localhost.localdomain_20260626_205816.txt,qemu,ramalho,20260626_205816,disk_iops_randwrite,2908.0
benchmark_qemu_localhost.localdomain_20260626_205816.txt,qemu,ramalho,20260626_205816,disk_iops_qd1,1049.0
benchmark_qemu_localhost.localdomain_20260626_205816.txt,qemu,ramalho,20260626_205816,disk_lat_avg_usec,789.31
